SNo,Date,Country,RegionCode,RegionName,Latitude,Longitude,HospitalizedPatients,IntensiveCarePatients,TotalHospitalizedPatients,HomeConfinement,CurrentPositiveCases,NewPositiveCases,Recovered,Deaths,TotalPositiveCases,TestsPerformed
2862,2020-07-09T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,198,13,211,678,889,28,6520,843,8252,295193.0
2863,2020-07-09T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,34,1,35,243,278,4,8174,1558,10010,84825.0
2864,2020-07-09T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,201,31,232,8125,8357,119,69683,16730,94770,667911.0
2865,2020-07-09T17:00:00,ITA,11,Marche,43.61675973,13.5188753,5,0,5,168,173,4,5638,987,6798,88502.0
2866,2020-07-09T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,15,15,0,407,23,445,23033.0
2867,2020-07-09T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,0,6,78,84,3,2277,292,2653,43847.0
2868,2020-07-09T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,1,0,1,32,33,0,4438,405,4876,66161.0
2869,2020-07-09T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,193,10,203,921,1124,16,26243,4108,31475,273509.0
2870,2020-07-09T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,14,0,14,60,74,0,3916,546,4536,132160.0
2871,2020-07-09T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,3,0,3,7,10,0,1227,134,1371,76752.0
2872,2020-07-09T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,6,0,6,122,128,1,2687,283,3098,186170.0
2873,2020-07-09T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,11,2,13,324,337,1,8857,1120,10314,243990.0
2874,2020-07-09T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,3,0,3,4,7,0,1360,80,1447,69412.0
2875,2020-07-09T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,4,0,4,1,5,0,1045,146,1196,14304.0
2876,2020-07-09T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,17,2,19,373,392,10,16929,2037,19358,431327.0
2877,2020-07-10T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,26,0,26,122,148,3,2709,464,3321,75231.0
2878,2020-07-10T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,3,0,3,2,5,0,373,27,405,41193.0
2879,2020-07-10T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,4,0,4,23,27,1,1062,97,1186,101548.0
2880,2020-07-10T17:00:00,ITA,15,Campania,40.83956555,14.25084984,44,0,44,193,237,7,4093,432,4762,148627.0
2881,2020-07-10T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,96,10,106,1007,1113,53,23440,4269,28822,322910.0
2882,2020-07-10T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,2,0,2,76,78,1,2910,345,3333,112349.0
2883,2020-07-10T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,197,13,210,691,901,23,6530,844,8275,297217.0
2884,2020-07-10T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,25,1,26,238,264,15,8203,1558,10025,85633.0
2885,2020-07-10T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,190,27,217,8124,8341,135,69828,16736,94905,675013.0
2886,2020-07-10T17:00:00,ITA,11,Marche,43.61675973,13.5188753,4,0,4,164,168,1,5644,987,6799,88956.0
2887,2020-07-10T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,15,15,0,407,23,445,23177.0
2888,2020-07-10T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,0,6,80,86,5,2280,292,2658,44223.0
2889,2020-07-10T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,1,0,1,26,27,3,4447,405,4879,66521.0
2890,2020-07-10T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,193,9,202,873,1075,10,26300,4110,31485,275135.0
2891,2020-07-10T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,13,0,13,59,72,4,3922,546,4540,134139.0
2892,2020-07-10T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,3,0,3,7,10,1,1228,134,1372,77452.0
2893,2020-07-10T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,6,0,6,118,124,0,2691,283,3098,187482.0
2894,2020-07-10T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,9,2,11,319,330,2,8865,1121,10316,245794.0
2895,2020-07-10T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,4,0,4,4,8,1,1360,80,1448,69774.0
2896,2020-07-10T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,4,0,4,1,5,0,1045,146,1196,14342.0
2897,2020-07-10T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,14,3,17,377,394,11,16936,2039,19369,433661.0
2898,2020-07-11T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,25,0,25,122,147,2,2712,464,3323,75741.0
2899,2020-07-11T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,3,0,3,2,5,1,374,27,406,41474.0
2900,2020-07-11T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,4,0,4,25,29,2,1062,97,1188,102441.0
2901,2020-07-11T17:00:00,ITA,15,Campania,40.83956555,14.25084984,47,0,47,195,242,7,4095,432,4769,149873.0
2902,2020-07-11T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,93,10,103,1016,1119,47,23481,4269,28869,325438.0
2903,2020-07-11T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,1,0,1,78,79,2,2911,345,3335,112962.0
2904,2020-07-11T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,198,13,211,704,915,19,6535,844,8294,299223.0
2905,2020-07-11T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,26,0,26,227,253,6,8219,1559,10031,86422.0
2906,2020-07-11T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,173,29,202,8010,8212,67,70020,16740,94972,679427.0
2907,2020-07-11T17:00:00,ITA,11,Marche,43.61675973,13.5188753,4,0,4,165,169,4,5647,987,6803,89561.0
2908,2020-07-11T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,12,12,0,410,23,445,23324.0
2909,2020-07-11T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,0,6,76,82,3,2287,292,2661,44844.0
2910,2020-07-11T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,2,0,2,26,28,2,4448,405,4881,66741.0
2911,2020-07-11T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,190,9,199,870,1069,9,26314,4111,31494,276895.0
2912,2020-07-11T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,12,0,12,59,71,1,3924,546,4541,135169.0
2913,2020-07-11T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,3,0,3,6,9,0,1229,134,1372,78149.0
2914,2020-07-11T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,6,0,6,117,123,1,2693,283,3099,188817.0
2915,2020-07-11T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,7,3,10,320,330,5,8869,1122,10321,247347.0
2916,2020-07-11T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,4,0,4,4,8,0,1360,80,1448,70252.0
2917,2020-07-11T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,2,0,2,1,3,0,1047,146,1196,14405.0
2918,2020-07-11T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,20,3,23,375,398,10,16942,2039,19379,437321.0
2919,2020-07-12T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,22,0,22,128,150,5,2713,465,3328,76203.0
2920,2020-07-12T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,3,0,3,2,5,0,374,27,406,41474.0
2921,2020-07-12T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,4,0,4,53,57,28,1062,97,1216,103000.0
2922,2020-07-12T17:00:00,ITA,15,Campania,40.83956555,14.25084984,13,0,13,233,246,3,4094,432,4772,150757.0
2923,2020-07-12T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,93,10,103,1077,1180,71,23491,4269,28940,327651.0
2924,2020-07-12T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,2,0,2,77,79,0,2911,345,3335,113699.0
2925,2020-07-12T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,197,12,209,704,913,20,6557,844,8314,301453.0
2926,2020-07-12T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,25,0,25,214,239,0,8233,1559,10031,86925.0
2927,2020-07-12T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,160,31,191,7813,8004,77,70297,16748,95049,685763.0
2928,2020-07-12T17:00:00,ITA,11,Marche,43.61675973,13.5188753,4,0,4,163,167,1,5650,987,6804,90191.0
2929,2020-07-12T17:00:00,ITA,14,Molise,41.55774754,14.65916051,1,0,1,12,13,1,410,23,446,23519.0
2930,2020-07-12T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,0,6,82,88,5,2286,292,2666,45318.0
2931,2020-07-12T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,2,0,2,24,26,0,4450,405,4881,67162.0
2932,2020-07-12T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,190,9,199,859,1058,4,26329,4111,31498,278029.0
2933,2020-07-12T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,12,0,12,59,71,0,3924,546,4541,136109.0
2934,2020-07-12T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,3,0,3,6,9,0,1229,134,1372,78515.0
2935,2020-07-12T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,5,0,5,118,123,0,2693,283,3099,189943.0
2936,2020-07-12T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,8,3,11,320,331,1,8869,1122,10322,249202.0
2937,2020-07-12T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,4,0,4,5,9,2,1361,80,1450,70601.0
2938,2020-07-12T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,2,0,2,1,3,0,1047,146,1196,14500.0
2939,2020-07-12T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,20,3,23,385,408,16,16948,2039,19395,438873.0
2940,2020-07-13T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,19,0,19,124,143,0,2719,466,3328,76243.0
2941,2020-07-13T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,3,0,3,2,5,0,374,27,406,41783.0
2942,2020-07-13T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,4,0,4,53,57,0,1062,97,1216,103281.0
2943,2020-07-13T17:00:00,ITA,15,Campania,40.83956555,14.25084984,16,0,16,237,253,7,4094,432,4779,151102.0
2944,2020-07-13T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,93,9,102,1091,1193,18,23496,4269,28958,328603.0
2945,2020-07-13T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,3,0,3,77,80,0,2910,345,3335,113993.0
2946,2020-07-13T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,191,11,202,690,892,24,6601,845,8338,304024.0
2947,2020-07-13T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,24,0,24,194,218,1,8255,1559,10032,87165.0
2948,2020-07-13T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,168,30,198,7813,8011,94,70375,16757,95143,689917.0
2949,2020-07-13T17:00:00,ITA,11,Marche,43.61675973,13.5188753,4,0,4,155,159,0,5658,987,6804,90393.0
2950,2020-07-13T17:00:00,ITA,14,Molise,41.55774754,14.65916051,1,0,1,12,13,0,410,23,446,23582.0
2951,2020-07-13T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,0,6,89,95,7,2286,292,2673,45433.0
2952,2020-07-13T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,2,0,2,24,26,0,4450,405,4881,67232.0
2953,2020-07-13T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,180,9,189,864,1053,6,26339,4112,31504,278248.0
2954,2020-07-13T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,10,0,10,58,68,0,3926,547,4541,137079.0
2955,2020-07-13T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,3,0,3,7,10,1,1229,134,1373,78923.0
2956,2020-07-13T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,6,0,6,117,123,1,2694,283,3100,190293.0
2957,2020-07-13T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,7,3,10,325,335,4,8869,1122,10326,250093.0
2958,2020-07-13T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,4,0,4,4,8,0,1362,80,1450,70762.0
2959,2020-07-13T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,2,0,2,1,3,0,1047,146,1196,14554.0
2960,2020-07-13T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,22,3,25,387,412,6,16950,2039,19401,440190.0
2961,2020-07-14T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,19,0,19,102,121,0,2740,467,3328,76420.0
2962,2020-07-14T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,3,0,3,2,5,0,374,27,406,42071.0
2963,2020-07-14T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,5,0,5,52,57,0,1062,97,1216,104142.0
2964,2020-07-14T17:00:00,ITA,15,Campania,40.83956555,14.25084984,16,1,17,235,252,0,4095,432,4779,151799.0
2965,2020-07-14T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,93,9,102,1087,1189,13,23511,4271,28971,330870.0
2966,2020-07-14T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,4,0,4,82,86,3,2907,345,3338,114618.0
2967,2020-07-14T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,188,10,198,696,894,18,6616,846,8356,306387.0
2968,2020-07-14T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,23,0,23,171,194,6,8283,1561,10038,87873.0
2969,2020-07-14T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,176,27,203,7749,7952,30,70461,16760,95173,693556.0
2970,2020-07-14T17:00:00,ITA,11,Marche,43.61675973,13.5188753,4,0,4,156,160,1,5658,987,6805,90950.0
2971,2020-07-14T17:00:00,ITA,14,Molise,41.55774754,14.65916051,1,0,1,8,9,0,414,23,446,23741.0
2972,2020-07-14T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,0,6,89,95,1,2287,292,2674,46009.0
2973,2020-07-14T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,2,0,2,24,26,0,4450,405,4881,67405.0
2974,2020-07-14T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,175,9,184,730,914,3,26478,4115,31507,280065.0
2975,2020-07-14T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,10,0,10,58,68,0,3926,547,4541,138661.0
2976,2020-07-14T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,4,0,4,6,10,1,1230,134,1374,79670.0
2977,2020-07-14T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,4,0,4,133,137,15,2695,283,3115,192474.0
2978,2020-07-14T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,8,2,10,301,311,4,8894,1125,10330,251778.0
2979,2020-07-14T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,4,0,4,4,8,0,1362,80,1450,71359.0
2980,2020-07-14T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,3,0,3,1,4,0,1046,146,1196,14621.0
2981,2020-07-14T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,29,2,31,396,427,19,16952,2041,19420,442646.0
2982,2020-07-15T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,17,0,17,107,124,3,2740,467,3331,76907.0
2983,2020-07-15T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,3,0,3,2,5,0,373,27,405,42322.0
2984,2020-07-15T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,5,0,5,54,59,2,1062,97,1218,104921.0
2985,2020-07-15T17:00:00,ITA,15,Campania,40.83956555,14.25084984,51,1,52,207,259,8,4096,432,4787,152896.0
2986,2020-07-15T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,88,9,97,1073,1170,18,23548,4271,28989,333415.0
2987,2020-07-15T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,5,0,5,88,93,1,2901,345,3339,115345.0
2988,2020-07-15T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,190,10,200,698,898,20,6631,847,8376,308504.0
2989,2020-07-15T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,24,0,24,172,196,4,8285,1561,10042,88611.0
2990,2020-07-15T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,177,23,200,7335,7535,63,70936,16765,95236,699935.0
2991,2020-07-15T17:00:00,ITA,11,Marche,43.61675973,13.5188753,3,1,4,153,157,0,5661,987,6805,91580.0
2992,2020-07-15T17:00:00,ITA,14,Molise,41.55774754,14.65916051,1,0,1,8,9,0,414,23,446,23903.0
2993,2020-07-15T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,0,6,91,97,3,2288,292,2677,46587.0
2994,2020-07-15T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,1,0,1,23,24,0,4452,405,4881,67776.0
2995,2020-07-15T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,163,8,171,716,887,8,26510,4118,31515,281745.0
2996,2020-07-15T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,10,0,10,58,68,0,3926,547,4541,140603.0
2997,2020-07-15T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,4,0,4,8,12,2,1230,134,1376,80552.0
2998,2020-07-15T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,4,0,4,133,137,0,2695,283,3115,194142.0
2999,2020-07-15T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,9,3,12,301,313,8,8898,1127,10338,254060.0
3000,2020-07-15T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,5,0,5,5,10,2,1362,80,1452,71881.0
3001,2020-07-15T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,1,0,1,1,2,0,1048,146,1196,14702.0
3002,2020-07-15T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,30,2,32,406,438,21,16960,2043,19441,445120.0
3003,2020-07-16T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,17,0,17,103,120,2,2745,468,3333,77425.0
3004,2020-07-16T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,3,0,3,2,5,0,373,27,405,42615.0
3005,2020-07-16T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,5,0,5,60,65,8,1064,97,1226,105818.0
3006,2020-07-16T17:00:00,ITA,15,Campania,40.83956555,14.25084984,23,1,24,238,262,4,4097,432,4791,153642.0
3007,2020-07-16T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,88,9,97,1101,1198,46,23566,4271,29035,336154.0
3008,2020-07-16T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,7,0,7,90,97,4,2901,345,3343,116013.0
3009,2020-07-16T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,175,9,184,666,850,9,6687,848,8385,310829.0
3010,2020-07-16T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,28,0,28,173,201,8,8285,1564,10050,89337.0
3011,2020-07-16T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,164,23,187,7322,7509,80,71032,16775,95316,706440.0
3012,2020-07-16T17:00:00,ITA,11,Marche,43.61675973,13.5188753,3,1,4,152,156,1,5663,987,6806,92199.0
3013,2020-07-16T17:00:00,ITA,14,Molise,41.55774754,14.65916051,1,0,1,8,9,0,414,23,446,24081.0
3014,2020-07-16T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,0,6,94,100,1,2286,292,2678,47161.0
3015,2020-07-16T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,1,0,1,17,18,0,4458,405,4881,68068.0
3016,2020-07-16T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,159,6,165,703,868,7,26536,4118,31522,283577.0
3017,2020-07-16T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,11,0,11,57,68,1,3926,548,4542,142396.0
3018,2020-07-16T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,4,0,4,7,11,1,1232,134,1377,81230.0
3019,2020-07-16T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,6,0,6,148,154,17,2695,283,3132,195812.0
3020,2020-07-16T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,12,2,14,301,315,12,8908,1127,10350,255850.0
3021,2020-07-16T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,5,0,5,5,10,0,1362,80,1452,72335.0
3022,2020-07-16T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,1,0,1,1,2,0,1048,146,1196,14736.0
3023,2020-07-16T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,31,2,33,422,455,29,16968,2047,19470,447878.0
3024,2020-07-17T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,17,0,17,102,119,1,2747,468,3334,77893.0
3025,2020-07-17T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,3,0,3,2,5,0,373,27,405,42912.0
3026,2020-07-17T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,6,0,6,63,69,5,1065,97,1231,106677.0
3027,2020-07-17T17:00:00,ITA,15,Campania,40.83956555,14.25084984,49,1,50,222,272,12,4098,433,4803,154665.0
3028,2020-07-17T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,87,8,95,1133,1228,54,23586,4273,29087,339384.0
3029,2020-07-17T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,7,0,7,89,96,3,2905,345,3346,116622.0
3030,2020-07-17T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,175,9,184,668,852,14,6698,849,8399,313544.0
3031,2020-07-17T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,29,0,29,157,186,2,8301,1565,10052,90102.0
3032,2020-07-17T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,159,22,181,7240,7421,55,71172,16778,95371,712261.0
3033,2020-07-17T17:00:00,ITA,11,Marche,43.61675973,13.5188753,3,1,4,151,155,3,5667,987,6809,92653.0
3034,2020-07-17T17:00:00,ITA,14,Molise,41.55774754,14.65916051,1,0,1,7,8,0,415,23,446,24242.0
3035,2020-07-17T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,0,6,95,101,4,2289,292,2682,47745.0
3036,2020-07-17T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,0,0,0,16,16,0,4460,405,4881,68352.0
3037,2020-07-17T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,150,6,156,700,856,8,26555,4119,31530,285503.0
3038,2020-07-17T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,12,0,12,58,70,5,3929,548,4547,144093.0
3039,2020-07-17T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,5,0,5,5,10,0,1233,134,1377,82095.0
3040,2020-07-17T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,9,0,9,149,158,4,2695,283,3136,197335.0
3041,2020-07-17T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,12,1,13,305,318,6,8909,1129,10356,257616.0
3042,2020-07-17T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,6,0,6,6,12,2,1362,80,1454,72708.0
3043,2020-07-17T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,2,0,2,0,2,0,1048,146,1196,14770.0
3044,2020-07-17T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,33,2,35,467,502,55,16976,2047,19525,451085.0
3045,2020-07-18T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,15,0,15,102,117,1,2750,468,3335,78469.0
3046,2020-07-18T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,3,0,3,2,5,0,373,27,405,43235.0
3047,2020-07-18T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,5,0,5,70,75,7,1066,97,1238,107621.0
3048,2020-07-18T17:00:00,ITA,15,Campania,40.83956555,14.25084984,44,1,45,242,287,15,4098,433,4818,155873.0
3049,2020-07-18T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,85,8,93,1141,1234,40,23619,4274,29127,342592.0
3050,2020-07-18T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,7,0,7,92,99,4,2906,345,3350,117057.0
3051,2020-07-18T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,174,9,183,683,866,20,6703,850,8419,316173.0
3052,2020-07-18T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,28,0,28,172,200,18,8305,1565,10070,90954.0
3053,2020-07-18T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,149,22,171,7084,7255,88,71416,16788,95459,717516.0
3054,2020-07-18T17:00:00,ITA,11,Marche,43.61675973,13.5188753,2,1,3,152,155,3,5670,987,6812,93195.0
3055,2020-07-18T17:00:00,ITA,14,Molise,41.55774754,14.65916051,1,0,1,7,8,0,415,23,446,24446.0
3056,2020-07-18T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,0,6,95,101,1,2290,292,2683,48340.0
3057,2020-07-18T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,0,0,0,19,19,3,4460,405,4884,68722.0
3058,2020-07-18T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,150,6,156,691,847,3,26567,4119,31533,287012.0
3059,2020-07-18T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,14,0,14,58,72,3,3930,548,4550,145802.0
3060,2020-07-18T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,7,0,7,4,11,1,1233,134,1378,82738.0
3061,2020-07-18T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,14,0,14,148,162,4,2695,283,3140,198568.0
3062,2020-07-18T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,12,1,13,301,314,2,8915,1129,10358,259442.0
3063,2020-07-18T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,6,0,6,8,14,2,1362,80,1456,73180.0
3064,2020-07-18T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,2,0,2,0,2,0,1048,146,1196,14826.0
3065,2020-07-18T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,33,2,35,490,525,34,16985,2049,19559,454065.0
3066,2020-07-19T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,14,0,14,103,117,1,2751,468,3336,78949.0
3067,2020-07-19T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,5,7,3,373,28,408,43235.0
3068,2020-07-19T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,4,0,4,68,72,1,1070,97,1239,108451.0
3069,2020-07-19T17:00:00,ITA,15,Campania,40.83956555,14.25084984,34,0,34,260,294,9,4100,433,4827,156869.0
3070,2020-07-19T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,81,8,89,1177,1266,51,23638,4274,29178,344582.0
3071,2020-07-19T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,7,0,7,89,96,2,2911,345,3352,117551.0
